id,movie_type,image,title,original_title,movie_genre,rating,launch_date,description,movie_link,movie_image_link,movie_status
315,2,movies/a0a3844f-445e-4908-a0f6-b7e800ee6968.jpg,The Gentlemen,The Gentlemen,1,7.8,,,https://www.imdb.com/title/tt8367814/,,2
314,1,,House of Ninjas,Shinobi no Ie: House of Ninjas,1,7.2,,,https://www.imdb.com/title/tt22012992/,,2
313,1,,Shōgun,Shôgun,2,9.2,,,https://www.imdb.com/title/tt2788316/,,2
312,2,,Trauma,Trauma,13,4.8,,,https://www.imdb.com/title/tt6705640/,,1
311,2,,Zeitgeist,Zeitgeist,7,8.1,,,https://www.imdb.com/title/tt1166827/,,2
310,2,,Shattered,Shattered,21,5.0,,,https://www.imdb.com/title/tt14923008/,,1
309,2,,El cadáver de Anna Fritz,El cadáver de Anna Fritz,13,5.9,,,https://www.imdb.com/title/tt4441280/,,1
308,2,,V/H/S,V/H/S,13,5.8,,,https://www.imdb.com/title/tt2105044/?ref_=fn_al_tt_1,,1
307,2,,V/H/S/85,V/H/S/85,13,5.6,,,https://www.imdb.com/title/tt22640398/?ref_=fn_al_tt_2,,2
306,2,,V/H/S/2,V/H/S/2,13,6.0,,,https://www.imdb.com/title/tt2450186/?ref_=fn_al_tt_3,,1
305,2,,V/H/S/94,V/H/S/94,13,5.5,,,https://www.imdb.com/title/tt14867006/?ref_=fn_al_tt_4,,1
304,2,,V/H/S/99,V/H/S/99,13,5.1,,,https://www.imdb.com/title/tt21651560/?ref_=fn_al_tt_5,,1
303,2,,Deadgirl,Deadgirl,13,5.5,,,https://www.imdb.com/title/tt0896534/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_DEADGIRL,,1
302,2,,Compliance,Supunere,6,6.4,,,https://www.imdb.com/title/tt1971352/,,1
301,2,,The Girl Next Door,The Girl Next Door,6,6.5,,,https://www.imdb.com/title/tt0830558/,,1
300,2,movies/18dc83e3-8f12-4c29-a24f-9b127e0e8954.jpg,You're Next,You're Next,21,6.6,2011-08-23,"<p><span style=""color:hsl(0, 0%, 0%);"">In an attempt to mend their broken family ties, Aubrey and Paul Davison decide to celebrate their wedding anniversary by inviting family members to their weekend estate. The celebration gets off to a rocky start when mysterious assailants wearing animal masks suddenly attack the house.</span></p>",https://www.imdb.com/title/tt1853739/,,1
299,2,movies/14648813-1098-45dc-9429-0f5d86ee20d3.jpg,Experimentul Belko,The Belko Experiment,13,6.2,2017-03-17,"<p><span style=""color:hsl(0,0%,0%);"">Mike Milch, an employee of Belko Industries, while driving to work is stopped by street vendors selling ""lucky"" handmade dolls. Barry Norris, also of Belko Industries, arrives at the remote office building in rural Bogotá, Colombia, to find unfamiliar security guards turning away the local Colombian staff at the gate. New employee Dany Wilkins reports for her first day on the job and is told that a tracking device is implanted in the base of every Belko employee's skull in case they are kidnapped. This is explained as being common in Colombia due to the high incidences of kidnapping.</span></p>",https://www.imdb.com/title/tt1082807/,,1
298,2,movies/5913b1ee-7829-4651-9ee6-c001a705a7ac.jpg,Men,Men,21,6.1,2022-06-01,"<p><span style=""color:hsl(0, 0%, 0%);"">Seeking refuge and solace after a horrifying loss, traumatised Harper flees London and holes up in a secluded manor in the idyllic English countryside. But healing, like change, takes time. And, haunted by painful memories and unbearable guilt, Harper thirsts for redemption. However, a brief exploration of the lush local landscapes reveals strange happenings as uncomfortable encounters thwart Harper's ambitious plans to bounce back. As a result, irremediable grief turns into a sinister undercurrent of malaise, and soon, sheer dread takes over. Now there's nowhere to hide. Can the slow, transformative process of repair in mind, body, and soul become an inescapable nightmare?</span></p>",https://www.imdb.com/title/tt13841850/,,1
297,2,movies/1bbdc294-2f38-49ed-8eee-e1b8d2f7323e.jpg,Excizie,Excision,21,6.1,2012-11-02,"<p><span style=""color:hsl(0,0%,0%);"">18-year-old Pauline lives with her family, including younger sister Grace who has Cystic Fibrosis. Pauline has delusions of being a great surgeon, and she also has some horrific dreams that she actually finds ""stimulating,"" to say the least. Her family puts up with her delusions, and her school classmates find her annoying. As this is all happening around her, she has a plan that will leave them all shocked--and some of them may not survive.</span></p>",https://www.imdb.com/title/tt1984153/,,1
296,2,movies/ee1135d7-1912-4f87-abce-51bb1dd7a763.jpg,Ritualul,The Ritual,13,6.3,2017-10-11,"<p><span style=""background-color:rgb(250,250,250);color:rgba(0,0,0,0.87);"">A group of friends reunite after a long time to plan a vacation. They finally decide to go on a hiking trip in Sweden, Northern Europe. When one of them is injured, they have no choice but to cut through the forest in order to arrive at the lodge a couple of hours sooner. During a raging rainstorm, they spent the night in a spooky, abandoned house. What awaits them are things they never expect out of this supposedly bonding trip.</span></p>",https://www.imdb.com/title/tt5638642/,,1
